Date,Open,High,Low,Close,Volume,Change
2023-05-24,40250,40250,39750,40050,477,-0.0012468827930174
2023-05-25,40050,40200,39950,40050,1162,0.0
2023-05-26,39850,40250,39850,40100,1196,0.0012484394506866
2023-05-30,39900,40250,39550,39900,2107,-0.0049875311720698
2023-05-31,39600,40000,39600,40000,294,0.0025062656641603
2023-06-01,40000,40500,40000,40250,949,0.00625
2023-06-02,40250,40650,39750,40450,817,0.0049689440993789
2023-06-05,40200,40450,39750,40150,558,-0.007416563658838
2023-06-07,40100,40900,40000,40400,609,0.0062266500622665
2023-06-08,40000,40800,40000,40450,756,0.0012376237623761
2023-06-09,40450,40750,39750,40650,1278,0.0049443757725586
2023-06-12,40100,40650,39900,40100,684,-0.013530135301353
2023-06-13,40100,40550,39950,40300,277,0.0049875311720697
2023-06-14,40350,40350,39900,40100,589,-0.0049627791563275
2023-06-15,39950,40150,39500,39950,567,-0.0037406483790524
2023-06-16,40100,40200,39800,40050,815,0.002503128911139
2023-06-19,40450,40500,39900,40300,951,0.0062421972534332
2023-06-20,40300,40450,39950,40250,412,-0.0012406947890818
2023-06-21,40250,40250,40000,40150,1001,-0.0024844720496894
2023-06-22,40000,40300,39650,40150,639,0.0
2023-06-23,40150,40850,39400,39700,3352,-0.0112079701120797
2023-06-26,39650,39700,38600,39200,1601,-0.0125944584382871
2023-06-27,38600,39450,38600,39200,89,0.0
2023-06-28,39100,39100,38950,39050,94,-0.0038265306122449
2023-06-29,38400,38400,38050,38050,711,-0.0256081946222791
2023-06-30,37900,37900,37100,37650,885,-0.0105124835742443
2023-07-03,37650,37950,37650,37750,289,0.0026560424966799
2023-07-04,37650,38000,37550,37550,294,-0.005298013245033
2023-07-05,37700,37700,37550,37550,66,0.0
2023-07-06,37900,37900,37100,37300,554,-0.0066577896138482
2023-07-07,37300,37300,37050,37300,69,0.0
2023-07-10,37300,37300,37000,37000,243,-0.0080428954423592
2023-07-11,36800,38100,36550,37250,116,0.0067567567567567
2023-07-12,36850,36900,36000,36700,1138,-0.0147651006711408
2023-07-13,37250,38450,36500,37600,709,0.0245231607629428
2023-07-14,38350,38350,36550,37800,255,0.0053191489361701
2023-07-17,38100,38100,36800,37900,699,0.0026455026455025
2023-07-18,37950,38300,37500,37850,112,-0.0013192612137202
2023-07-19,37850,37850,36500,36500,418,-0.035667107001321
2023-07-20,36550,37900,36100,36750,223,0.0068493150684931
2023-07-21,37350,37350,36200,36800,322,0.0013605442176871
2023-07-24,35750,36800,35750,36700,1184,-0.0027173913043477
2023-07-25,36700,36700,36150,36550,343,-0.0040871934604904
2023-07-26,36050,37050,35400,36000,465,-0.015047879616963
2023-07-27,35150,36700,35100,36050,1213,0.0013888888888888
2023-07-28,35500,36050,34800,35150,1143,-0.0249653259361997
2023-07-31,35700,35700,35050,35400,413,0.0071123755334281
2023-08-01,35750,36350,35550,36350,588,0.0268361581920903
2023-08-02,35800,36950,35650,36650,91,0.0082530949105914
2023-08-03,36600,38000,36200,38000,458,0.0368349249658936
2023-08-04,37000,38100,37000,37950,296,-0.0013157894736841
2023-08-07,38100,38100,36700,36700,1509,-0.0329380764163372
2023-08-08,37100,37100,35650,36150,471,-0.0149863760217984
2023-08-09,36250,36850,35600,36000,1547,-0.0041493775933609
2023-08-10,36000,37650,36000,37200,420,0.0333333333333334
2023-08-11,37650,37650,36750,37450,337,0.0067204301075269
2023-08-14,37450,37450,36850,37450,187,0.0
2023-08-16,37450,37650,36250,37600,955,0.0040053404539386
2023-08-17,36200,38000,35800,37550,1643,-0.0013297872340425
2023-08-18,37650,37650,37100,37650,138,0.0026631158455392
2023-08-21,37900,38000,36400,37400,628,-0.0066401062416998
2023-08-22,37800,37800,37400,37450,47,0.0013368983957218
2023-08-23,37650,37650,36850,36850,104,-0.0160213618157543
2023-08-24,36900,36900,36800,36800,123,-0.0013568521031207
2023-08-25,37100,37100,37000,37000,20,0.0054347826086955
2023-08-28,37000,37350,36500,37000,48,0.0
2023-08-29,36950,36950,36700,36900,85,-0.0027027027027026
2023-08-30,36900,37050,36550,36900,55,0.0
2023-08-31,36900,38500,36550,36550,826,-0.0094850948509485
2023-09-01,35900,36550,35900,36350,1142,-0.0054719562243502
2023-09-04,36350,36350,35700,36250,91,-0.0027510316368638
2023-09-05,35800,36900,35750,36750,44,0.0137931034482758
2023-09-06,36750,36750,35550,35600,513,-0.0312925170068026
2023-09-07,35600,35900,35000,35750,1567,0.0042134831460673
2023-09-08,35250,35950,35100,35950,391,0.0055944055944054
2023-09-11,35150,35950,34900,35600,866,-0.0097357440890125
2023-09-12,35350,35900,34700,34750,1499,-0.0238764044943819
2023-09-13,34750,35050,34700,35000,313,0.0071942446043165
2023-09-14,35000,35800,34700,34950,1144,-0.0014285714285714
2023-09-15,35050,35150,34700,34950,385,0.0
2023-09-18,35550,35550,34700,35300,843,0.0100143061516451
2023-09-19,35400,35400,34850,35350,301,0.0014164305949009
2023-09-20,35050,35500,34550,35450,752,0.0028288543140029
2023-09-21,35050,35700,34700,34700,796,-0.0211565585331452
2023-09-22,34700,35950,34650,35250,581,0.0158501440922189
2023-09-25,36150,36150,34950,35350,92,0.0028368794326241
2023-09-26,35100,35300,34600,35200,185,-0.0042432814710042
2023-09-27,35150,35900,35100,35300,127,0.0028409090909091
2023-10-04,35100,35150,34450,34750,386,-0.0155807365439093
2023-10-05,34800,35800,34700,35550,147,0.0230215827338129
2023-10-06,35050,35350,34400,35250,669,-0.0084388185654008
2023-10-10,35200,35450,34800,35400,202,0.004255319148936
2023-10-11,35350,35400,35300,35300,508,-0.0028248587570621
2023-10-12,35050,35250,34900,35100,568,-0.0056657223796033
2023-10-13,35100,35250,34850,35150,141,0.0014245014245013
2023-10-16,34900,34900,34100,34750,1018,-0.0113798008534851
2023-10-17,34750,35400,34200,35400,422,0.018705035971223
2023-10-18,35300,35300,34700,35050,77,-0.0098870056497175
2023-10-19,35100,35100,33850,34300,756,-0.021398002853067
2023-10-20,34200,34250,33200,33750,1413,-0.0160349854227405
2023-10-23,33000,33500,32700,33250,945,-0.0148148148148148
2023-10-24,33800,33800,32750,33500,126,0.0075187969924812
2023-10-25,33800,33800,32800,33650,670,0.0044776119402984
2023-10-26,33650,33650,33100,33600,64,-0.0014858841010401
2023-10-27,33600,33650,32900,33300,649,-0.0089285714285713
2023-10-30,33300,33800,33000,33450,136,0.0045045045045044
2023-10-31,34000,34050,33200,33950,202,0.0149476831091179
2023-11-01,34200,34200,33650,33950,167,0.0
2023-11-02,33150,34350,33150,34000,87,0.0014727540500736
2023-11-03,34300,34300,33950,34100,34,0.0029411764705882
2023-11-06,34600,34600,33600,34250,158,0.0043988269794721
2023-11-07,34250,35000,33950,34400,76,0.0043795620437956
2023-11-08,34450,34650,33750,34650,198,0.007267441860465
2023-11-09,34750,35000,34750,34950,213,0.0086580086580085
2023-11-10,34950,35900,34250,35550,586,0.0171673819742488
2023-11-13,35000,36000,35000,35600,341,0.0014064697609001
2023-11-14,35600,35600,35050,35550,359,-0.0014044943820225
2023-11-15,35550,35950,35200,35500,127,-0.0014064697609
2023-11-16,35450,35450,34950,35200,129,-0.0084507042253521
2023-11-17,35000,35450,34850,35250,739,0.0014204545454545
2023-11-20,35250,35250,34850,35200,125,-0.001418439716312
2023-11-21,34850,36000,34800,35500,2003,0.0085227272727272
2023-11-22,35500,35750,35100,35550,213,0.0014084507042253
2023-11-23,35550,36000,35150,35400,347,-0.0042194092827003
2023-11-24,35400,35400,35150,35400,87,0.0
2023-11-27,34250,35400,34250,35400,353,0.0
2023-11-28,35400,36000,35050,35400,179,0.0
2023-11-29,35900,35900,35000,35500,419,0.002824858757062
2023-11-30,35150,35600,34400,35600,345,0.0028169014084507
2023-12-01,35150,35950,34900,34900,1012,-0.0196629213483146
2023-12-04,36350,36350,34900,35600,542,0.0200573065902578
2023-12-05,35400,35950,35250,35750,471,0.0042134831460673
2023-12-06,35750,36100,35300,35750,539,0.0
2023-12-07,35400,36350,35100,36100,935,0.0097902097902098
2023-12-08,36050,36150,35800,35950,391,-0.0041551246537395
2023-12-11,35800,36600,35300,36300,1602,0.0097357440890124
2023-12-12,36600,36600,35750,36350,526,0.0013774104683195
2023-12-13,36350,36350,36000,36250,162,-0.0027510316368638
2023-12-14,36500,36500,35800,36100,511,-0.0041379310344827
2023-12-15,36300,36300,35700,35900,539,-0.005540166204986
2023-12-18,35900,36050,35650,36050,423,0.0041782729805013
2023-12-19,36000,36900,35850,36250,259,0.0055478502080443
2023-12-20,36500,36500,36000,36250,1502,0.0
2023-12-21,36250,36250,35800,36100,697,-0.0041379310344827
2023-12-22,36100,37500,35500,36750,908,0.0180055401662049
2023-12-26,36750,37200,36250,37100,14500,0.0095238095238094
2023-12-27,37100,37200,36300,37000,241,-0.0026954177897574
2023-12-28,37450,37450,36650,37000,187,0.0
2024-01-02,36550,37100,35500,35950,726,-0.0283783783783784
2024-01-03,36000,36200,35600,35850,14035,-0.0027816411682892
2024-01-04,36150,36400,35400,35950,251,0.0027894002789399
2024-01-05,36100,36100,35500,36000,108,0.0013908205841446
2024-01-08,36700,36700,35650,35850,245,-0.0041666666666666
2024-01-09,36200,36200,35450,35900,296,0.00139470013947
2024-01-10,36250,36250,35000,36000,240,0.0027855153203342
2024-01-11,35600,36150,35500,35900,189,-0.0027777777777777
2024-01-12,35900,36200,35600,36000,270,0.0027855153203342
2024-01-15,36450,36450,35000,35800,377,-0.0055555555555555
2024-01-16,36000,36000,34550,35750,211,-0.0013966480446927
2024-01-17,35800,35800,34600,35000,617,-0.0209790209790209
2024-01-18,34950,35000,34950,35000,75,0.0
2024-01-19,35000,35100,34450,34800,380,-0.0057142857142856
2024-01-22,35000,35000,34250,34700,256,-0.0028735632183908
2024-01-23,34700,34700,34400,34600,191,-0.0028818443804035
2024-01-24,34900,34900,34400,34600,62,0.0
2024-01-25,34650,34650,34150,34650,63,0.0014450867052022
2024-01-26,35100,35100,34450,34750,156,0.0028860028860029
2024-01-29,34750,36050,34750,36000,1184,0.0359712230215827
2024-01-30,36050,37000,35500,36700,2664,0.0194444444444443
2024-01-31,36800,37100,35700,37050,916,0.0095367847411445
2024-02-01,37250,41950,37200,38050,36587,0.0269905533063428
2024-02-02,38000,38000,36500,37450,3394,-0.0157687253613666
2024-02-05,37900,37900,36500,37150,1260,-0.0080106809078771
2024-02-06,37250,37250,35800,36600,871,-0.0148048452220727
2024-02-07,37100,37650,36300,37650,1206,0.028688524590164
2024-02-08,37700,37950,37100,37400,1193,-0.0066401062416998
2024-02-13,37350,37700,36500,37300,599,-0.0026737967914438
2024-02-14,37400,37400,36050,36050,967,-0.0335120643431635
2024-02-15,36150,36650,35750,35750,477,-0.0083217753120665
2024-02-16,35800,38100,35800,36750,618,0.0279720279720279
2024-02-19,37000,38100,36700,36700,1519,-0.001360544217687
2024-02-20,36850,37450,36500,37050,718,0.0095367847411445
2024-02-21,36500,37400,36500,37100,214,0.001349527665317
2024-02-22,37000,38100,36500,37100,582,0.0
2024-02-23,37800,37800,36350,37200,326,0.0026954177897573
2024-02-26,37150,37150,36450,37000,145,-0.0053763440860215
2024-02-27,37000,37000,36250,36650,315,-0.0094594594594594
2024-02-28,36650,36650,36250,36650,258,0.0
2024-02-29,36550,37850,36300,37200,556,0.015006821282401
2024-03-04,37000,37050,35600,35600,809,-0.043010752688172
2024-03-05,35900,36350,35850,36150,147,0.0154494382022472
2024-03-06,36350,36350,35700,36150,103,0.0
2024-03-07,35800,36400,35700,36300,423,0.0041493775933609
2024-03-08,35900,36150,35450,35950,500,-0.0096418732782369
2024-03-11,35950,35950,35600,35950,430,0.0
2024-03-12,35950,35950,35000,35700,858,-0.0069541029207231
2024-03-13,35700,35900,35100,35800,182,0.0028011204481792
2024-03-14,36050,36050,35350,35950,133,0.0041899441340782
2024-03-15,35350,36500,35000,35800,1401,-0.0041724617524339
2024-03-18,35800,36150,35550,36100,98,0.0083798882681564
2024-03-19,36050,36350,35600,35850,110,-0.0069252077562327
2024-03-20,35850,36300,35500,36000,142,0.0041841004184099
2024-03-21,36300,36300,35900,36050,285,0.0013888888888888
2024-03-22,36150,36250,35850,36100,277,0.001386962552011
2024-03-25,36100,36100,35700,36050,79,-0.0013850415512465
2024-03-26,36800,36800,35750,36050,49,0.0
2024-03-27,36050,36200,35450,35900,307,-0.0041608876560332
2024-03-28,36050,36050,35750,35850,239,-0.0013927576601671
2024-03-29,36200,36700,35550,35900,167,0.00139470013947
2024-04-01,36150,36150,35600,35850,414,-0.0013927576601671
2024-04-02,35750,35850,35500,35700,235,-0.0041841004184099
2024-04-03,35500,35700,35150,35400,256,-0.0084033613445377
2024-04-04,35200,36000,35150,35500,280,0.002824858757062
2024-04-05,35350,35500,34950,35500,471,0.0
2024-04-08,35500,35900,34550,34950,824,-0.0154929577464788
2024-04-09,35050,35500,35050,35500,162,0.0157367668097281
2024-04-11,35500,35500,34500,34700,198,-0.0225352112676056
2024-04-12,34600,35000,34100,34400,520,-0.0086455331412104
2024-04-15,34400,34400,34100,34400,1313,0.0
2024-04-16,34150,34350,34050,34250,133,-0.004360465116279
2024-04-17,34300,34300,34150,34250,15,0.0
2024-04-18,34250,34700,34100,34700,513,0.0131386861313869
2024-04-19,34700,35000,34150,34700,54,0.0
2024-04-22,35500,35500,34300,35150,240,0.0129682997118154
2024-04-23,35900,35900,34950,35600,68,0.0128022759601706
2024-04-24,35600,35900,35050,35700,223,0.002808988764045
2024-04-25,35700,35900,35200,35450,97,-0.0070028011204481
2024-04-26,35800,35800,35000,35700,322,0.007052186177715
2024-04-29,35700,36200,35500,36100,919,0.011204481792717
2024-04-30,36050,36100,35300,35650,625,-0.0124653739612188
2024-05-02,35600,35600,35300,35600,314,-0.0014025245441795
2024-05-03,35750,35750,35250,35600,199,0.0
2024-05-07,36000,36000,35300,35650,463,0.0014044943820223
2024-05-08,35600,35950,35350,35500,49,-0.0042075736325385
2024-05-09,35650,35800,35250,35450,138,-0.0014084507042253
2024-05-10,35500,35950,35100,35250,143,-0.005641748942172
2024-05-13,35250,35250,34700,35050,163,-0.0056737588652482
2024-05-14,35050,35100,34550,35050,222,0.0
2024-05-16,35150,35300,34900,35050,206,0.0
2024-05-17,35200,35700,34800,35050,183,0.0
2024-05-20,35050,35400,34950,35350,241,0.0085592011412267
2024-05-21,35350,35400,35000,35200,143,-0.0042432814710042
2024-05-22,35200,36000,35200,35300,98,0.0028409090909091
2024-05-23,35050,35850,34900,35650,120,0.0099150141643058
2024-05-24,36000,36000,35100,35650,58,0.0
2024-05-27,35650,35650,35000,35400,93,-0.0070126227208976
2024-05-28,35350,35400,34650,35250,207,-0.0042372881355932
2024-05-29,35100,35650,34950,35650,236,0.0113475177304964
2024-05-30,35150,35650,34800,35550,322,-0.0028050490883591
2024-05-31,35550,35650,35000,35600,125,0.0014064697609001
2024-06-03,35750,36000,34850,35500,1212,-0.0028089887640448
2024-06-04,35500,35500,34700,35050,616,-0.0126760563380281
2024-06-05,35300,35300,34950,35300,98,0.007132667617689
2024-06-07,35300,35950,35100,35650,1591,0.0099150141643058
2024-06-10,35250,36000,34200,35900,540,0.0070126227208975
2024-06-11,35650,36000,35050,35900,137,0.0
2024-06-12,35900,35900,35150,35800,162,-0.0027855153203342
2024-06-13,35800,35850,35300,35800,899,0.0
2024-06-14,35200,36000,35200,35750,187,-0.0013966480446927
2024-06-17,35750,35750,34450,35400,602,-0.0097902097902098
2024-06-18,35400,35650,35000,35650,838,0.0070621468926552
2024-06-19,35650,35750,35250,35650,244,0.0
2024-06-20,36000,36000,35250,35750,276,0.0028050490883591
2024-06-21,35750,35750,35200,35750,181,0.0
2024-06-24,35750,35750,35250,35600,127,-0.0041958041958042
2024-06-25,35600,35600,35250,35600,199,0.0
2024-06-26,35300,35700,35250,35700,163,0.002808988764045
2024-06-27,35300,35650,35250,35650,49,-0.0014005602240896
2024-06-28,35700,35700,35250,35650,930,0.0
2024-07-01,35700,35700,35350,35600,68,-0.0014025245441795
2024-07-02,35600,35700,35400,35600,15,0.0
2024-07-03,35400,35700,35100,35300,141,-0.0084269662921347
2024-07-04,35400,35850,35100,35450,147,0.0042492917847025
2024-07-05,35450,35500,34400,35000,998,-0.0126939351198871
2024-07-08,35300,35400,34850,35400,154,0.0114285714285713
2024-07-09,35400,35600,35200,35500,52,0.002824858757062
2024-07-10,35850,35850,35150,35500,74,0.0
2024-07-11,35300,35850,35200,35550,163,0.0014084507042253
2024-07-12,35250,35500,34600,35350,573,-0.0056258790436005
2024-07-15,35300,35300,35050,35250,74,-0.0028288543140028
2024-07-16,35050,35200,35050,35200,80,-0.001418439716312
2024-07-17,35200,35200,35050,35200,52,0.0
2024-07-18,35200,35400,35050,35300,86,0.0028409090909091
2024-07-19,35450,35450,35100,35400,65,0.0028328611898016
2024-07-22,35100,35450,35100,35450,126,0.0014124293785311
2024-07-23,35500,35500,35200,35450,65,0.0
2024-07-24,35200,35500,35200,35450,50,0.0
2024-07-25,35200,35500,34900,35150,352,-0.008462623413258
2024-07-26,34950,35150,34750,34950,463,-0.0056899004267425
2024-07-29,34950,35050,34700,35000,265,0.0014306151645206
2024-07-30,35000,35000,34800,35000,127,0.0
2024-07-31,35000,35200,34800,35050,138,0.0014285714285713
2024-08-01,34800,35750,34750,34850,891,-0.0057061340941512
2024-08-02,34800,35050,34500,34500,857,-0.0100430416068866
2024-08-05,34500,34600,30300,32400,1485,-0.0608695652173912
2024-08-06,32600,33750,31850,33300,387,0.0277777777777776
2024-08-07,33700,33700,33050,33600,890,0.0090090090090089
2024-08-08,33600,33600,33300,33600,33,0.0
2024-08-09,33200,33800,33200,33800,394,0.0059523809523809
2024-08-12,33950,33950,33400,33550,144,-0.0073964497041419
2024-08-13,33700,33700,33000,33250,146,-0.0089418777943368
2024-08-14,33150,33400,32450,33000,316,-0.0075187969924812
2024-08-16,33000,33300,32950,33150,63,0.0045454545454546
2024-08-19,33450,33450,32900,33200,276,0.0015082956259426
2024-08-20,33350,33450,33100,33450,112,0.0075301204819278
2024-08-21,33450,33500,33000,33500,64,0.0014947683109118
2024-08-22,33450,33450,33000,33250,122,-0.0074626865671642
2024-08-23,33200,33300,32800,33250,60,0.0
2024-08-26,33250,33250,32600,33000,208,-0.0075187969924812
2024-08-27,32950,33450,32650,33450,463,0.0136363636363636
2024-08-28,33450,33500,33100,33500,126,0.0014947683109118
2024-08-29,33450,33450,33450,33450,34,-0.0014925373134327
2024-08-30,33450,33450,32700,33000,547,-0.0134529147982063
2024-09-02,33000,33000,32700,33000,154,0.0
2024-09-03,32950,33000,32950,33000,49,0.0
2024-09-04,33150,33150,32300,32650,225,-0.0106060606060606
2024-09-05,32700,32900,32250,32650,256,0.0
2024-09-06,32700,32700,31700,32450,218,-0.006125574272588
2024-09-09,32500,32500,31800,32300,140,-0.0046224961479198
2024-09-10,32000,32500,31650,31900,331,-0.0123839009287926
2024-09-11,32000,32000,31950,32000,60,0.0031347962382444
2024-09-12,32150,32200,31650,32000,110,0.0
2024-09-13,32200,32300,31100,32000,808,0.0
2024-09-19,32000,32000,31550,31900,45,-0.003125
2024-09-20,32000,32000,31700,32000,86,0.0031347962382444
2024-09-23,32000,32000,31800,31800,277,-0.0062499999999999
2024-09-24,31950,31950,31750,31800,74,0.0
2024-09-25,31950,31950,30950,31600,258,-0.0062893081761006
2024-09-26,31600,31850,31450,31750,676,0.004746835443038
2024-09-27,31550,31900,30600,31350,1689,-0.0125984251968503
2024-09-30,31750,31750,31250,31500,155,0.0047846889952152
2024-10-02,31450,31700,31300,31500,145,0.0
2024-10-04,31600,31750,31300,31650,194,0.0047619047619047
2024-10-07,31500,31900,30800,31450,584,-0.0063191153238546
2024-10-08,31400,31700,31300,31300,225,-0.0047694753577106
2024-10-10,31000,31500,31000,31450,89,0.0047923322683705
2024-10-11,31400,31450,31200,31400,103,-0.0015898251192368
2024-10-14,31400,31450,30850,31300,229,-0.0031847133757961
2024-10-15,31250,31250,30650,31000,779,-0.0095846645367412
2024-10-16,31300,31300,30750,30950,1028,-0.0016129032258064
2024-10-17,30900,31150,30850,31000,293,0.0016155088852989
2024-10-18,30550,31200,30250,30850,936,-0.0048387096774193
2024-10-21,30850,30850,30200,30800,521,-0.0016207455429497
2024-10-22,30750,30800,30000,30450,1556,-0.0113636363636363
2024-10-23,30250,30500,30250,30500,169,0.0016420361247948
2024-10-24,30650,30650,29100,29900,3634,-0.0196721311475409
2024-10-25,30000,30000,29250,29950,114,0.0016722408026756
2024-10-28,29950,30050,28400,30000,696,0.0016694490818029
2024-10-29,30000,30000,29600,30000,189,0.0
2024-10-30,30100,30100,29750,29950,447,-0.0016666666666667
2024-10-31,29950,29950,29750,29950,306,0.0
2024-11-01,30150,30150,29500,29950,271,0.0
2024-11-04,30000,30050,29550,30000,122,0.0016694490818029
2024-11-05,30000,30150,29750,30000,97,0.0
2024-11-06,30050,30150,30050,30100,119,0.0033333333333334
2024-11-07,30150,30250,29700,30250,234,0.0049833887043189
2024-11-08,30250,30400,30100,30400,39,0.0049586776859504
2024-11-11,30000,30350,29250,29750,539,-0.0213815789473684
2024-11-12,29550,29900,29550,29800,191,0.0016806722689075
2024-11-13,29500,29800,29200,29600,270,-0.0067114093959731
2024-11-14,29600,29600,29350,29550,82,-0.0016891891891891
2024-11-15,29550,29900,29250,29450,219,-0.0033840947546531
2024-11-18,29300,29450,28850,28950,394,-0.0169779286926995
2024-11-19,29050,29050,28450,28750,2234,-0.006908462867012
2024-11-20,28750,28900,25950,28050,5736,-0.0243478260869565
2024-11-21,28300,28350,26250,28100,3121,0.0017825311942958
2024-11-22,28100,28250,27350,28150,1404,0.001779359430605
2024-11-25,28150,28200,27800,28150,1369,0.0
2024-11-26,28200,28200,27850,28100,975,-0.0017761989342806
2024-11-27,28400,28550,27950,28000,1299,-0.0035587188612099
2024-11-28,27700,28100,27700,28000,1606,0.0
2024-11-29,28100,28100,27750,28100,1172,0.0035714285714285
2024-12-02,28200,28200,27300,27950,1575,-0.0053380782918149
2024-12-03,27550,27900,26950,27900,3746,-0.0017889087656529
2024-12-04,28000,28000,27300,27300,809,-0.021505376344086
2024-12-05,27500,28000,26950,27600,892,0.0109890109890109
2024-12-06,27050,27550,27050,27350,277,-0.0090579710144927
2024-12-09,27400,27400,26550,26900,660,-0.016453382084095
2024-12-10,26600,28200,26150,27000,286,0.003717472118959
2024-12-11,27200,27200,26550,27000,538,0.0
2024-12-12,27000,27100,26500,27050,1186,0.0018518518518517
2024-12-13,27050,27250,26750,27250,1268,0.0073937153419594
2024-12-16,27250,27500,26950,27000,354,-0.0091743119266054
2024-12-17,27200,28300,26900,27800,4157,0.0296296296296296
2024-12-18,28050,28050,27050,27650,967,-0.0053956834532373
2024-12-19,27600,27600,27200,27400,268,-0.0090415913200723
2024-12-20,27550,27550,26500,26800,1021,-0.021897810218978
2024-12-23,26900,27150,26700,27150,690,0.0130597014925373
2024-12-24,27150,27150,26650,26850,9431,-0.011049723756906
2024-12-26,27000,27000,26400,26700,3288,-0.0055865921787709
2024-12-27,26500,26700,26450,26700,232,0.0
2024-12-30,26700,26800,26600,26750,235,0.0018726591760298
2025-01-02,26600,26750,26150,26400,298,-0.0130841121495327
2025-01-03,26400,26750,26150,26700,9163,0.0113636363636364
2025-01-06,26750,26750,26500,26700,231,0.0
2025-01-07,26700,26850,26300,26500,337,-0.0074906367041198
2025-01-08,26550,26700,26350,26700,439,0.0075471698113207
2025-01-09,26600,26800,26200,26800,531,0.0037453183520599
2025-01-10,26500,26900,26250,26550,530,-0.0093283582089552
2025-01-13,26300,26700,26250,26550,250,0.0
2025-01-14,26400,26600,26250,26450,169,-0.0037664783427495
2025-01-15,26600,26600,25600,26000,1004,-0.0170132325141777
2025-01-16,26000,26000,25500,25950,671,-0.0019230769230769
2025-01-17,25950,25950,25750,25950,122,0.0
2025-01-20,25950,26150,25550,26100,207,0.0057803468208093
2025-01-21,25900,26100,25800,26050,134,-0.0019157088122605
2025-01-22,26200,26200,25450,26000,398,-0.0019193857965451
2025-01-23,25950,26100,25700,25950,213,-0.0019230769230769
2025-01-24,26000,26000,25350,25500,1050,-0.0173410404624277
2025-01-31,25500,25600,25150,25300,1766,-0.0078431372549019
2025-02-03,24950,25250,24850,25200,177,-0.0039525691699604
2025-02-04,25250,25250,24700,24700,1140,-0.0198412698412698
2025-02-05,25150,25150,24350,24600,1170,-0.0040485829959514
2025-02-06,24750,24750,24250,24700,161,0.0040650406504065
2025-02-07,24700,24850,24500,24700,331,0.0
2025-02-10,24700,24850,24300,24750,252,0.0020242914979757
2025-02-11,24700,24750,24650,24750,47,0.0
2025-02-12,24750,24850,24650,24800,233,0.002020202020202
2025-02-13,25000,25000,24450,24950,442,0.0060483870967742
2025-02-14,24900,25000,24800,24950,366,0.0
2025-02-17,24950,25150,24950,25100,780,0.006012024048096
2025-02-18,25100,25200,25000,25150,92,0.0019920318725099
2025-02-19,24850,25500,24650,25500,593,0.0139165009940358
2025-02-20,25500,25950,25200,25900,662,0.0156862745098038
2025-02-21,25900,26200,25450,26150,689,0.0096525096525097
2025-02-24,26200,26450,25250,25950,325,-0.0076481835564053
2025-02-25,26100,26750,25700,26250,464,0.0115606936416186
2025-02-26,26300,26600,26200,26600,327,0.0133333333333334
2025-02-27,26900,26900,26000,26900,300,0.0112781954887217
2025-02-28,26900,26900,25600,25600,1040,-0.0483271375464684
2025-03-04,25150,25700,25150,25650,435,0.001953125
2025-03-05,25650,26550,25650,26300,334,0.0253411306042885
2025-03-06,26950,26950,25350,26750,697,0.0171102661596957
2025-03-07,27000,27000,26200,26650,161,-0.0037383177570093
2025-03-10,26900,27150,26200,27100,470,0.0168855534709193
2025-03-11,26800,26800,25300,26350,1143,-0.0276752767527674
2025-03-12,26800,26950,26250,26750,367,0.0151802656546489
2025-03-13,26750,26950,26300,26800,63,0.0018691588785046
2025-03-14,27250,27250,26200,26950,275,0.0055970149253732
2025-03-17,26950,27000,26500,27000,189,0.0018552875695732
2025-03-18,27450,27450,26500,26950,944,-0.0018518518518518
2025-03-19,27400,27400,26750,27050,372,0.0037105751391466
2025-03-20,27300,27300,26200,26400,305,-0.0240295748613678
2025-03-21,26500,27000,26050,27000,4543,0.0227272727272727
2025-03-24,26950,27250,26500,27100,5650,0.0037037037037037
2025-03-25,26600,27100,26600,26900,58,-0.007380073800738
2025-03-26,26900,26900,26550,26900,68,0.0
2025-03-27,27250,27250,26700,27100,122,0.0074349442379182
2025-03-28,26350,27100,26300,26900,177,-0.007380073800738
2025-03-31,26600,26850,26200,26600,9153,-0.0111524163568773
2025-04-01,26950,26950,26500,26700,59,0.0037593984962405
2025-04-02,26900,26900,25850,25850,1116,-0.0318352059925093
2025-04-03,25850,26000,25850,25900,17,0.0019342359767891
2025-04-04,25250,26250,25150,26250,726,0.0135135135135135
2025-04-07,26000,26000,25100,25250,243,-0.038095238095238
2025-04-08,25050,25800,25000,25000,161,-0.0099009900990099
2025-04-09,24100,25100,24000,24350,924,-0.026
2025-04-10,24350,24700,24300,24700,155,0.0143737166324435
2025-04-11,24650,26000,24600,25500,250,0.0323886639676114
2025-04-14,25400,26000,24750,25300,168,-0.0078431372549019
2025-04-15,25300,25750,25050,25700,273,0.0158102766798418
2025-04-16,26000,26300,25150,25750,324,0.0019455252918287
2025-04-17,25200,25700,24850,24850,662,-0.0349514563106796
2025-04-18,24750,24950,24500,24850,257,0.0
2025-04-21,24850,24850,24700,24850,140,0.0
2025-04-22,24500,25050,24500,24850,309,0.0
2025-04-23,25150,25650,24850,25450,267,0.0241448692152916
2025-04-24,25450,26000,25050,25850,318,0.0157170923379175
2025-04-25,26200,26600,25300,26200,307,0.0135396518375241
2025-04-28,26350,26450,25600,26250,213,0.0019083969465649
