Date,Open,High,Low,Close,Volume,Change
2024-11-14,64100,64600,61200,61200,33740,-0.04821150855365475
2024-11-15,61200,66200,61100,65400,23740,0.06862745098039214
2024-11-18,65300,65900,64000,65300,15569,-0.001529051987767538
2024-11-19,65300,67100,65000,66700,10512,0.0214395099540583
2024-11-20,66700,67000,65200,66200,9714,-0.007496251874062998
2024-11-21,66400,66500,65300,65300,12267,-0.013595166163142047
2024-11-22,65000,65900,64000,64400,19237,-0.013782542113323082
2024-11-25,64700,65800,64000,64600,22945,0.0031055900621117516
2024-11-26,64300,71500,63800,70900,43252,0.0975232198142415
2024-11-27,72300,75200,70500,73100,65041,0.031029619181946355
2024-11-28,73000,74400,71700,72500,15888,-0.008207934336525335
2024-11-29,72500,76600,71800,74800,29445,0.03172413793103446
2024-12-02,76600,77000,74500,74900,30111,0.0013368983957218195
2024-12-03,74900,76500,71000,72000,72615,-0.03871829105473967
2024-12-04,70600,72400,69800,72200,38955,0.002777777777777768
2024-12-05,72100,72800,69000,69300,38398,-0.040166204986149534
2024-12-06,68700,70400,67500,69100,29274,-0.0028860028860029363
2024-12-09,67500,68900,64100,64300,31755,-0.06946454413892911
2024-12-10,64500,68500,63800,68500,24797,0.06531881804043538
2024-12-11,68500,70600,67500,70000,15271,0.021897810218978186
2024-12-12,70800,70800,67800,69500,19721,-0.0071428571428571175
2024-12-13,68800,70500,68100,69200,24285,-0.004316546762589968
2024-12-16,69900,70300,68100,68800,17878,-0.005780346820809301
2024-12-17,69300,75900,68900,74500,71771,0.08284883720930236
2024-12-18,77900,83500,77300,80100,125420,0.07516778523489931
2024-12-19,78900,80800,78100,78600,32175,-0.01872659176029967
2024-12-20,78400,78400,74000,74000,41048,-0.058524173027989845
2024-12-23,75400,76400,73700,73700,28087,-0.004054054054054013
2024-12-24,73900,75600,73900,74500,9960,0.01085481682496603
2024-12-26,74600,80000,74600,79900,43884,0.0724832214765101
2024-12-27,79400,79800,76500,76500,16830,-0.04255319148936165
2024-12-30,77600,78400,75000,76500,14743,0.0
2025-01-02,76300,77900,75600,77300,11654,0.010457516339869244
2025-01-03,77800,79100,76200,77800,26482,0.0064683053040104355
2025-01-06,78700,80500,76500,77700,32371,-0.0012853470437017567
2025-01-07,77700,77800,75500,76000,12951,-0.02187902187902191
2025-01-08,76200,78700,75500,77000,11435,0.013157894736842035
2025-01-09,77100,77100,74300,75000,23820,-0.025974025974025983
2025-01-10,75200,75300,73700,74000,8514,-0.013333333333333308
2025-01-13,73300,74700,72800,73700,11421,-0.004054054054054013
2025-01-14,73700,74500,72900,73000,8250,-0.009497964721845276
2025-01-15,72900,73500,72200,73000,6251,0.0
2025-01-16,73800,73800,72100,73100,19761,0.00136986301369868
2025-01-17,73200,73200,71600,71800,10118,-0.017783857729138153
2025-01-20,71800,72800,71000,72500,7173,0.009749303621169991
2025-01-21,72500,74400,71400,74300,15631,0.024827586206896513
2025-01-22,74900,76700,74700,76100,29816,0.024226110363391617
2025-01-23,76800,76900,74000,75800,20751,-0.003942181340341633
2025-01-24,75800,75800,74200,75000,11503,-0.01055408970976257
2025-01-31,74000,74900,72500,72700,31265,-0.03066666666666662
2025-02-03,71600,72600,69500,72000,26492,-0.009628610729023435
2025-02-04,72500,73300,71100,72700,11523,0.009722222222222188
2025-02-05,72700,75100,72100,73200,24629,0.00687757909215958
2025-02-06,74000,75100,73500,74700,15276,0.020491803278688492
2025-02-07,74700,83600,73500,80700,163719,0.08032128514056236
2025-02-10,83100,86100,79600,84100,111208,0.04213135068153662
2025-02-11,84600,84600,79800,80300,61224,-0.045184304399524367
2025-02-12,79800,81400,78400,78500,26983,-0.02241594022415938
2025-02-13,78500,82100,78500,80300,29637,0.02292993630573248
2025-02-14,80900,81800,80000,80600,18654,0.0037359900373599153
2025-02-17,81400,81500,79500,80800,18526,0.002481389578163684
2025-02-18,81100,81800,79200,80000,22925,-0.00990099009900991
2025-02-19,81400,86000,79800,81200,82400,0.014999999999999902
2025-02-20,81800,81800,79300,80000,19449,-0.014778325123152691
2025-02-21,80200,80200,77100,78300,27162,-0.02124999999999999
2025-02-24,77000,79200,77000,78000,20346,-0.003831417624521105
2025-02-25,78000,78000,75900,76200,26994,-0.023076923076923106
2025-02-26,76500,76500,75600,76000,9898,-0.002624671916010457
2025-02-27,76100,76700,75000,75100,11962,-0.011842105263157876
2025-02-28,73600,75100,73200,73800,11143,-0.017310252996005304
2025-03-04,73700,77100,72200,77100,31636,0.04471544715447151
2025-03-05,77100,77100,74300,75400,18795,-0.022049286640726362
2025-03-06,76200,76200,73300,73900,17698,-0.019893899204244003
2025-03-07,73100,75300,72800,72800,12365,-0.014884979702300405
2025-03-10,72500,74100,72500,72700,8164,-0.0013736263736263687
2025-03-11,71100,73700,70500,72600,10354,-0.0013755158184318717
2025-03-12,72600,74900,72600,73900,6681,0.017906336088154173
2025-03-13,74000,74800,73200,74000,10909,0.0013531799729364913
2025-03-14,74000,76000,73600,74800,28578,0.0108108108108107
2025-03-17,74800,75800,74000,75500,11760,0.009358288770053402
2025-03-18,75500,75500,73500,74200,17518,-0.017218543046357615
2025-03-19,74300,75200,73500,74900,8788,0.009433962264151052
2025-03-20,75000,76400,74700,75400,16761,0.006675567423231055
2025-03-21,74900,76600,73900,75500,29664,0.0013262599469496816
2025-03-24,75300,77600,74400,76300,16308,0.01059602649006619
2025-03-25,76300,77400,75300,75300,16058,-0.013106159895150737
2025-03-26,74600,75800,73900,75400,9335,0.0013280212483399723
2025-03-27,75800,77500,75400,76200,18963,0.010610079575596787
2025-03-28,76000,77000,71800,72100,26032,-0.0538057742782152
2025-03-31,71300,74400,71300,73400,25390,0.018030513176144236
2025-04-01,74100,75500,73700,75100,16489,0.023160762942779245
2025-04-02,75700,79300,75200,79100,46008,0.053262316910785534
2025-04-03,78000,79700,78000,79400,12700,0.0037926675094817064
2025-04-04,79000,80000,78400,79500,25746,0.0012594458438286438
2025-04-07,77200,79300,76700,78300,35273,-0.015094339622641506
2025-04-08,80300,80900,77300,78200,53580,-0.0012771392081737387
2025-04-09,77000,77100,72300,73000,37322,-0.06649616368286448
2025-04-10,76000,77500,74500,76600,17332,0.049315068493150704
2025-04-11,76500,79300,75200,78000,10883,0.018276762402088753
2025-04-14,78800,82400,78100,80200,26584,0.028205128205128105
2025-04-15,80500,82300,80100,81500,19159,0.016209476309226867
2025-04-16,82200,82700,80000,81500,21725,0.0
2025-04-17,82000,83100,80800,81800,23017,0.0036809815950920033
2025-04-18,81800,83600,81500,83200,20525,0.017114914425427896
2025-04-21,83500,83500,75200,80500,27318,-0.03245192307692313
2025-04-22,79300,80000,77000,78300,14797,-0.027329192546583836
2025-04-23,79000,79500,77900,78400,11661,0.0012771392081736277
2025-04-24,78700,78800,76400,76600,24874,-0.022959183673469385
2025-04-25,76800,77900,76500,77200,10903,0.007832898172323688
2025-04-28,77700,78200,76500,77700,9690,0.006476683937823857
2025-04-29,77800,78900,77000,78900,13569,0.015444015444015413
2025-04-30,79000,79100,77000,78800,13279,-0.0012674271229404788
2025-05-02,78900,78900,75900,76800,20047,-0.025380710659898442
2025-05-07,76800,80500,76800,80300,24243,0.04557291666666674
2025-05-08,79000,82000,79000,81500,17500,0.014943960149439661
2025-05-09,80500,80500,78100,79100,18624,-0.02944785276073625
2025-05-12,79700,80600,77500,78400,12107,-0.008849557522123908
2025-05-13,78700,79900,78700,79100,6952,0.008928571428571397
2025-05-14,79100,79600,78400,78700,11222,-0.005056890012642201
2025-05-15,78800,79400,77600,79300,9920,0.007623888182973326
2025-05-16,79300,81200,77700,78000,23095,-0.016393442622950838
2025-05-19,78000,78000,75600,75800,18669,-0.028205128205128216
2025-05-20,76000,77900,75800,77300,12256,0.01978891820580464
2025-05-21,77600,78200,76500,77700,6716,0.005174644243208348
2025-05-22,78000,79700,76800,78700,9228,0.01287001287001277
2025-05-23,77600,80400,77100,79500,16839,0.010165184243964509
2025-05-26,79500,80500,78200,80100,10795,0.007547169811320753
2025-05-27,80200,80800,79200,79300,9971,-0.009987515605493158
2025-05-28,79200,81100,77400,77500,25614,-0.022698612862547263
2025-05-29,77500,78300,76600,77700,10032,0.002580645161290418
2025-05-30,77700,77800,76600,76700,9345,-0.012870012870012881
2025-06-02,76700,80400,76600,79000,14383,0.02998696219035213
2025-06-04,80000,81200,79300,80400,16459,0.017721518987341867
2025-06-05,81100,84000,80600,83800,36660,0.04228855721393043
2025-06-09,84600,87700,82400,82900,35584,-0.010739856801909253
2025-06-10,82900,84300,82100,83500,12733,0.007237635705669376
2025-06-11,83500,83500,80700,81000,34023,-0.029940119760479056
2025-06-12,82800,87800,82500,86000,68565,0.06172839506172845
2025-06-13,88000,88800,80500,88100,72457,0.024418604651162745
2025-06-16,88100,89200,86000,87800,33922,-0.0034052213393870323
2025-06-17,87500,90500,87000,89200,43688,0.015945330296127658
2025-06-18,89800,91400,86500,90800,30652,0.017937219730941756
2025-06-19,91500,94200,91200,92300,47935,0.016519823788546217
2025-06-20,92300,93700,89500,91500,33445,-0.008667388949079036
2025-06-23,91500,99900,90700,99900,96731,0.09180327868852456
2025-06-24,98800,98800,95900,97200,56176,-0.027027027027026973
2025-06-25,97000,99000,93300,98500,59564,0.01337448559670773
2025-06-26,98500,99000,90300,98100,53996,-0.004060913705583702
2025-06-27,98500,99500,95100,98400,44612,0.003058103975535076
2025-06-30,99500,102000,97400,98000,30300,-0.004065040650406471
2025-07-01,99000,99000,95150,96500,54458,-0.015306122448979553
2025-07-02,96200,97000,92600,93400,49259,-0.032124352331606265
2025-07-03,93200,95200,90100,90500,53462,-0.031049250535331918
2025-07-04,90900,92200,88300,89100,32056,-0.015469613259668558
2025-07-07,89000,90000,86700,87400,22592,-0.019079685746352437
2025-07-08,88100,90600,87400,89900,12579,0.028604118993134975
2025-07-09,89900,91500,88400,91000,23643,0.012235817575083408
2025-07-10,91000,91000,87700,89000,38637,-0.02197802197802201
2025-07-11,89000,91100,89000,90200,30778,0.01348314606741563
2025-07-14,91400,91400,88500,90500,18940,0.003325942350332678
2025-07-15,91900,94900,91900,94300,36943,0.041988950276243164
2025-07-16,93700,95400,92800,95000,24549,0.007423117709437932
2025-07-17,95200,95900,92900,94200,28089,-0.008421052631578996
2025-07-18,93600,94300,91100,91900,20698,-0.02441613588110403
2025-07-21,92300,93200,89100,89400,24044,-0.027203482045701888
2025-07-22,89400,91100,88200,89900,22003,0.005592841163311046
2025-07-23,90900,90900,88500,89500,11229,-0.004449388209121219
2025-07-24,89300,89600,87800,87800,11430,-0.018994413407821265
2025-07-25,87600,88100,86400,87400,13838,-0.004555808656036442
2025-07-28,87000,87700,86700,87200,8213,-0.0022883295194507935
2025-07-29,87000,88600,86500,87900,8312,0.008027522935779796
2025-07-30,88300,88600,87100,88000,8541,0.0011376564277587597
2025-07-31,88100,90400,88100,90400,14351,0.027272727272727337
2025-08-01,90400,90400,87900,88200,12859,-0.02433628318584069
2025-08-04,88200,88800,87600,88000,8677,-0.0022675736961451642
2025-08-05,88100,89600,86900,87300,11737,-0.007954545454545436
2025-08-06,86200,87300,84400,84900,47732,-0.027491408934707917
2025-08-07,84900,85300,82200,82900,39720,-0.02355712603062421
2025-08-08,82900,82900,79200,80400,43626,-0.030156815440289475
2025-08-11,80800,81500,79900,80700,13610,0.003731343283582156
2025-08-12,80600,82800,80600,80700,18065,0.0
2025-08-13,81000,81600,80500,81500,8914,0.00991325898389106
2025-08-14,81800,83500,81600,82800,17259,0.01595092024539868
2025-08-18,82800,82900,79900,80800,18933,-0.024154589371980673
2025-08-19,80800,81800,80200,81100,10060,0.003712871287128605
2025-08-20,80900,81000,79600,80200,8734,-0.011097410604192337
2025-08-21,80000,81600,80000,80500,7831,0.0037406483790523026
2025-08-22,80500,81600,80400,81100,4593,0.007453416149068248
2025-08-25,81100,82800,81100,82000,7729,0.011097410604192337
2025-08-26,81800,83200,81200,82500,9905,0.0060975609756097615
2025-08-27,83400,83600,82000,82000,9560,-0.0060606060606061
2025-08-28,82000,83300,81600,83300,8047,0.01585365853658538
2025-08-29,83200,83600,81800,82900,9510,-0.004801920768307322
2025-09-01,82900,83500,81600,82000,9911,-0.010856453558504175
2025-09-02,82000,83800,82000,83600,12238,0.019512195121951237
2025-09-03,83900,85300,82700,84300,17809,0.00837320574162681
2025-09-04,85300,85300,84000,84700,10953,0.004744958481613271
2025-09-05,84400,87900,84400,86600,21612,0.022432113341204207
2025-09-08,85400,87200,85400,87000,14388,0.004618937644341736
2025-09-09,87400,87700,86900,87100,15403,0.0011494252873562871
2025-09-10,88500,93300,88500,90800,63747,0.042479908151549894
2025-09-11,93000,93000,89300,91500,26398,0.007709251101321479
2025-09-12,91500,92000,90300,91000,17185,-0.005464480874316946
2025-09-15,91100,92200,89800,91100,17680,0.001098901098901095
2025-09-16,91200,92300,90500,92100,19123,0.010976948408342402
2025-09-17,92100,92600,90200,91900,9300,-0.0021715526601520097
2025-09-18,91900,93000,91900,92900,13039,0.01088139281828071
2025-09-19,92700,93500,92000,92700,8888,-0.0021528525296017342
2025-09-22,92100,92100,89700,91100,13364,-0.017259978425027023
2025-09-23,91200,93000,91200,92200,10125,0.01207464324917673
2025-09-24,92200,92400,90500,91800,9360,-0.004338394793926281
2025-09-25,91200,92600,90600,92400,16143,0.006535947712418277
2025-09-26,92800,92900,90900,91000,9442,-0.015151515151515138
2025-09-29,94500,98000,93600,96000,53244,0.05494505494505497
2025-09-30,96400,98500,95600,96100,22063,0.0010416666666666075
2025-10-01,95900,96700,94300,96100,17903,0.0
2025-10-02,97000,98800,94800,95500,17746,-0.00624349635796051
2025-10-10,95500,97800,93600,95800,21816,0.003141361256544517
2025-10-13,93600,94900,93600,93800,7727,-0.02087682672233826
2025-10-14,93800,95000,92400,93100,15083,-0.007462686567164201
2025-10-15,93600,96300,93200,96200,14153,0.03329752953813103
2025-10-16,96300,96500,95600,95900,9136,-0.0031185031185031464
2025-10-17,95900,95900,92000,92000,17171,-0.040667361835245
2025-10-20,91900,94000,91900,92600,12769,0.006521739130434856
2025-10-21,92600,92600,89000,89400,18191,-0.03455723542116629
2025-10-22,90200,90200,88100,89900,7231,0.005592841163311046
2025-10-23,89900,89900,88400,88700,6895,-0.013348164627363768
2025-10-24,88800,90000,87300,88000,13736,-0.007891770011273946
2025-10-27,88000,90000,87700,89200,24497,0.013636363636363669
2025-10-28,89500,89800,87900,89000,16445,-0.0022421524663677195
2025-10-29,88300,92400,88200,91400,18731,0.026966292134831482
2025-10-30,92400,93300,91300,93000,22134,0.017505470459518557
2025-10-31,93300,93400,90300,93000,11505,0.0
2025-11-03,93000,95200,92700,93500,80208,0.005376344086021501
2025-11-04,93800,94400,92600,93500,15816,0.0
2025-11-05,93500,93800,90400,93200,30862,-0.0032085561497325887
2025-11-06,94100,94500,90600,91100,13168,-0.022532188841201672
2025-11-07,91100,93200,90200,91500,21003,0.004390779363337094
2025-11-10,91400,93300,91000,92500,15492,0.010928961748633892
2025-11-11,93100,93400,89700,89900,14709,-0.028108108108108154
2025-11-12,90000,90000,84900,85000,36783,-0.05450500556173521
2025-11-13,85100,88400,85100,88300,27796,0.0388235294117647
2025-11-14,88200,88200,85300,86800,10889,-0.016987542468856143
2025-11-17,86700,87100,84700,86100,18868,-0.008064516129032251
2025-11-18,85600,87000,80000,83200,17932,-0.03368176538908241
2025-11-19,83200,84200,81600,83000,11705,-0.0024038461538461453
2025-11-20,83400,86100,83400,85800,7077,0.033734939759036076
2025-11-21,84000,85800,82600,84700,24245,-0.012820512820512775
2025-11-24,85700,88800,84900,88000,12636,0.03896103896103886
2025-11-25,89400,96000,88100,94500,56132,0.07386363636363646
2025-11-26,95000,115400,95000,112100,340963,0.18624338624338632
2025-11-27,107800,108000,98900,105000,79000,-0.06333630686886704
2025-11-28,104500,105300,102300,103800,31893,-0.011428571428571455
2025-12-01,104600,107500,102500,104600,36102,0.007707129094412402
2025-12-02,104500,106900,103000,104400,44717,-0.0019120458891013214
2025-12-03,106600,107400,104400,106000,16835,0.015325670498084198
2025-12-04,106100,107200,104000,106000,20410,0.0
2025-12-05,105900,110700,105600,110300,34518,0.04056603773584899
2025-12-08,111900,117000,110400,115500,35628,0.04714415231187674
